convolution_series,n_convolution,n_dense,dense_series,accuracy,f1_score
Ramanujan Summation,13,7,Prime Numbers,82.11609716,0.819531265
Ramanujan Summation,13,8,Prime Numbers,81.61507733,0.803197993
Ramanujan Summation,13,9,Prime Numbers,83.87022799,0.823428575
Ramanujan Summation,13,10,Prime Numbers,82.79911717,0.853356515
Ramanujan Summation,13,11,Prime Numbers,87.26485717,0.857384885
Ramanujan Summation,13,12,Prime Numbers,88.18437543,0.876905649
Ramanujan Summation,13,13,Prime Numbers,88.61045584,0.947680145
Ramanujan Summation,13,14,Prime Numbers,89.61227569,0.92653654
Ramanujan Summation,13,15,Prime Numbers,92.29652716,0.957511814
Ramanujan Summation,14,5,Prime Numbers,77.96801072,0.816952
Ramanujan Summation,14,6,Prime Numbers,79.14048242,0.800529897
Ramanujan Summation,14,7,Prime Numbers,81.92698656,0.816174839
Ramanujan Summation,14,8,Prime Numbers,80.85509651,0.826368283
Ramanujan Summation,14,9,Prime Numbers,85.09319239,0.820533146
Ramanujan Summation,14,10,Prime Numbers,84.1186449,0.868769655
Ramanujan Summation,14,11,Prime Numbers,88.83616975,0.893464032
Ramanujan Summation,14,12,Prime Numbers,90.50459713,0.901323078
Ramanujan Summation,14,13,Prime Numbers,90.90320447,0.949360287
Ramanujan Summation,14,14,Prime Numbers,91.5912709,0.960764113
Ramanujan Summation,14,15,Prime Numbers,91.02442089,1.00869549
Ramanujan Summation,15,5,Prime Numbers,79.8524346,0.810278227
Ramanujan Summation,15,6,Prime Numbers,81.94550332,0.827748206
Ramanujan Summation,15,7,Prime Numbers,84.06722418,0.84549066
Ramanujan Summation,15,8,Prime Numbers,83.79777049,0.829489192
Ramanujan Summation,15,9,Prime Numbers,85.06643192,0.885036253
Ramanujan Summation,15,10,Prime Numbers,83.98270776,0.96852257
Ramanujan Summation,15,11,Prime Numbers,88.60650365,0.913245491
Ramanujan Summation,15,12,Prime Numbers,90.72617151,0.957033457
Ramanujan Summation,15,13,Prime Numbers,95.75701694,0.974642234
Ramanujan Summation,15,14,Prime Numbers,92.49880435,0.958537388
Ramanujan Summation,15,15,Prime Numbers,94.69930291,0.991065304
Ramanujan Summation,5,5,Ramanujan Summation,65.65375024,0.603619402
Ramanujan Summation,5,6,Ramanujan Summation,68.8782125,0.620520511
Ramanujan Summation,5,7,Ramanujan Summation,69.46159817,0.65026571
Ramanujan Summation,5,8,Ramanujan Summation,72.08733302,0.644331107
Ramanujan Summation,5,9,Ramanujan Summation,67.68484043,0.677261125
Ramanujan Summation,5,10,Ramanujan Summation,71.1755481,0.729858738
Ramanujan Summation,5,11,Ramanujan Summation,74.42874785,0.714222231
Ramanujan Summation,5,12,Ramanujan Summation,77.07473343,0.733178725
Ramanujan Summation,5,13,Ramanujan Summation,77.88342808,0.75392061
Ramanujan Summation,5,14,Ramanujan Summation,75.54440459,0.772729639
Ramanujan Summation,5,15,Ramanujan Summation,77.97500454,0.797878893
Ramanujan Summation,6,5,Ramanujan Summation,65.78425571,0.642676552
Ramanujan Summation,6,6,Ramanujan Summation,69.79993114,0.649637196
Ramanujan Summation,6,7,Ramanujan Summation,68.42587773,0.642630194
Ramanujan Summation,6,8,Ramanujan Summation,70.89617438,0.64091308
Ramanujan Summation,6,9,Ramanujan Summation,72.18738162,0.699601402
Ramanujan Summation,6,10,Ramanujan Summation,73.56153583,0.716842014
Ramanujan Summation,6,11,Ramanujan Summation,74.26325806,0.759661164
Ramanujan Summation,6,12,Ramanujan Summation,77.42342453,0.746898823
Ramanujan Summation,6,13,Ramanujan Summation,78.44118388,0.771843787
Ramanujan Summation,6,14,Ramanujan Summation,77.09765147,0.824512274
Ramanujan Summation,6,15,Ramanujan Summation,81.80777215,0.847961811
Ramanujan Summation,7,5,Ramanujan Summation,68.23765052,0.62437084
Ramanujan Summation,7,6,Ramanujan Summation,67.41035571,0.651418452
Ramanujan Summation,7,7,Ramanujan Summation,67.45932604,0.670298992
Ramanujan Summation,7,8,Ramanujan Summation,70.94965499,0.73468106
Ramanujan Summation,7,9,Ramanujan Summation,73.86028978,0.725437478
Ramanujan Summation,7,10,Ramanujan Summation,76.47194327,0.736260197
Ramanujan Summation,7,11,Ramanujan Summation,76.87742095,0.772068667
Ramanujan Summation,7,12,Ramanujan Summation,81.26514269,0.790130362
Ramanujan Summation,7,13,Ramanujan Summation,82.87791437,0.827820771
Ramanujan Summation,7,14,Ramanujan Summation,82.12016227,0.821825258
Ramanujan Summation,7,15,Ramanujan Summation,81.00783454,0.853535044
Ramanujan Summation,8,5,Ramanujan Summation,70.52504492,0.667785406
Ramanujan Summation,8,6,Ramanujan Summation,69.9667527,0.674971483
Ramanujan Summation,8,7,Ramanujan Summation,72.75015917,0.688745603
Ramanujan Summation,8,8,Ramanujan Summation,75.28099089,0.721495582
Ramanujan Summation,8,9,Ramanujan Summation,75.97603518,0.734047779
Ramanujan Summation,8,10,Ramanujan Summation,76.19433704,0.754562212
Ramanujan Summation,8,11,Ramanujan Summation,80.57964533,0.73139468
Ramanujan Summation,8,12,Ramanujan Summation,77.1277978,0.801037977
Ramanujan Summation,8,13,Ramanujan Summation,83.29281113,0.82761589
Ramanujan Summation,8,14,Ramanujan Summation,80.93009113,0.860652377
Ramanujan Summation,8,15,Ramanujan Summation,84.74188644,0.869415049
Ramanujan Summation,9,5,Ramanujan Summation,70.21130081,0.702090786
Ramanujan Summation,9,6,Ramanujan Summation,72.94935538,0.648484005
Ramanujan Summation,9,7,Ramanujan Summation,74.20873415,0.695419981
Ramanujan Summation,9,8,Ramanujan Summation,73.34769039,0.695024325
Ramanujan Summation,9,9,Ramanujan Summation,75.75833212,0.765185689
Ramanujan Summation,9,10,Ramanujan Summation,75.71541905,0.761113035
Ramanujan Summation,9,11,Ramanujan Summation,79.19403586,0.763247758
Ramanujan Summation,9,12,Ramanujan Summation,81.60881371,0.823244502
Ramanujan Summation,9,13,Ramanujan Summation,82.14530951,0.857463255
Ramanujan Summation,9,14,Ramanujan Summation,83.3819056,0.861141179
Ramanujan Summation,9,15,Ramanujan Summation,82.6936944,0.856325249
Ramanujan Summation,10,5,Ramanujan Summation,72.73347097,0.730201823
Ramanujan Summation,10,6,Ramanujan Summation,74.40502938,0.753625792
Ramanujan Summation,10,7,Ramanujan Summation,76.30849916,0.739138794
Ramanujan Summation,10,8,Ramanujan Summation,76.97583203,0.760203198
Ramanujan Summation,10,9,Ramanujan Summation,78.65438488,0.782745697
Ramanujan Summation,10,10,Ramanujan Summation,81.25266516,0.778415554
Ramanujan Summation,10,11,Ramanujan Summation,81.68497686,0.830130712
Ramanujan Summation,10,12,Ramanujan Summation,83.81816313,0.890104483
Ramanujan Summation,10,13,Ramanujan Summation,82.28536308,0.876201632
Ramanujan Summation,10,14,Ramanujan Summation,84.71978241,0.920666218
Ramanujan Summation,10,15,Ramanujan Summation,88.27522368,0.907364545
Ramanujan Summation,11,5,Ramanujan Summation,75.89434719,0.702298208
Ramanujan Summation,11,6,Ramanujan Summation,76.88399548,0.759845357
Ramanujan Summation,11,7,Ramanujan Summation,78.17430118,0.794431956
Ramanujan Summation,11,8,Ramanujan Summation,77.9577073,0.783197781
Ramanujan Summation,11,9,Ramanujan Summation,79.99259041,0.806054885
Ramanujan Summation,11,10,Ramanujan Summation,83.13070143,0.82893037
Ramanujan Summation,11,11,Ramanujan Summation,83.40209116,0.824532853
Ramanujan Summation,11,12,Ramanujan Summation,86.47839623,0.890280877
Ramanujan Summation,11,13,Ramanujan Summation,84.61918714,0.850608351
Ramanujan Summation,11,14,Ramanujan Summation,87.69147881,0.925790635
Ramanujan Summation,11,15,Ramanujan Summation,91.28441835,0.963370983
Ramanujan Summation,12,5,Ramanujan Summation,75.52146555,0.755666739
Ramanujan Summation,12,6,Ramanujan Summation,75.93770286,0.759440437
Ramanujan Summation,12,7,Ramanujan Summation,77.88771288,0.759833331
Ramanujan Summation,12,8,Ramanujan Summation,78.89260115,0.791001785
Ramanujan Summation,12,9,Ramanujan Summation,83.43298615,0.837660018
Ramanujan Summation,12,10,Ramanujan Summation,82.4038729,0.83093039
Ramanujan Summation,12,11,Ramanujan Summation,84.46784347,0.8746681
Ramanujan Summation,12,12,Ramanujan Summation,87.78792353,0.914715916
Ramanujan Summation,12,13,Ramanujan Summation,83.45678334,0.879942833
Ramanujan Summation,12,14,Ramanujan Summation,90.05082631,0.92424562
Ramanujan Summation,12,15,Ramanujan Summation,93.43802898,0.966311214
Ramanujan Summation,13,5,Ramanujan Summation,75.52922237,0.747477595
Ramanujan Summation,13,6,Ramanujan Summation,76.13086095,0.747135279
Ramanujan Summation,13,7,Ramanujan Summation,77.13927388,0.790269044
Ramanujan Summation,13,8,Ramanujan Summation,83.23085207,0.856323707
Ramanujan Summation,13,9,Ramanujan Summation,84.05604916,0.851871167
Ramanujan Summation,13,10,Ramanujan Summation,83.66035074,0.851354075
Ramanujan Summation,13,11,Ramanujan Summation,88.29550918,0.914521339
Ramanujan Summation,13,12,Ramanujan Summation,87.47342715,0.865043634
Ramanujan Summation,13,13,Ramanujan Summation,91.70937747,0.93137436
Ramanujan Summation,13,14,Ramanujan Summation,90.35358447,0.961912674
Ramanujan Summation,13,15,Ramanujan Summation,92.50717096,0.986772125
Ramanujan Summation,14,5,Ramanujan Summation,76.53294492,0.756010027
Ramanujan Summation,14,6,Ramanujan Summation,80.14654498,0.755787737
Ramanujan Summation,14,7,Ramanujan Summation,80.23490259,0.796567255
Ramanujan Summation,14,8,Ramanujan Summation,81.77735871,0.803329563
Ramanujan Summation,14,9,Ramanujan Summation,82.42311562,0.818088898
Ramanujan Summation,14,10,Ramanujan Summation,85.57559344,0.883870456
Ramanujan Summation,14,11,Ramanujan Summation,86.5281968,0.888660144
Ramanujan Summation,14,12,Ramanujan Summation,89.17973694,0.935212949
Ramanujan Summation,14,13,Ramanujan Summation,88.75134525,0.930907985
Ramanujan Summation,14,14,Ramanujan Summation,90.05592278,0.965350593
Ramanujan Summation,14,15,Ramanujan Summation,93.06727304,0.959867545
Ramanujan Summation,15,5,Ramanujan Summation,78.85639716,0.788249063
Ramanujan Summation,15,6,Ramanujan Summation,83.1911864,0.848491468
Ramanujan Summation,15,7,Ramanujan Summation,85.98136456,0.852934335
Ramanujan Summation,15,8,Ramanujan Summation,84.82438584,0.875459528
Ramanujan Summation,15,9,Ramanujan Summation,86.45168153,0.909996129
Ramanujan Summation,15,10,Ramanujan Summation,88.59973031,0.906251683
Ramanujan Summation,15,11,Ramanujan Summation,90.01861087,0.875379965
Ramanujan Summation,15,12,Ramanujan Summation,89.75016172,0.947707676
Ramanujan Summation,15,13,Ramanujan Summation,94.50058565,0.94775412
Ramanujan Summation,15,14,Ramanujan Summation,93.06108411,1.024229142
Ramanujan Summation,15,15,Ramanujan Summation,93.93534423,1.011340351
Ramanujan Summation,5,5,Triangular Numbers,67.01432582,0.565067037
Ramanujan Summation,5,6,Triangular Numbers,65.52006796,0.615224341
Ramanujan Summation,5,7,Triangular Numbers,71.41972187,0.647105672
Ramanujan Summation,5,8,Triangular Numbers,70.40946115,0.6296721
Ramanujan Summation,5,9,Triangular Numbers,71.61227574,0.693466848
Ramanujan Summation,5,10,Triangular Numbers,73.76443391,0.703191097
Ramanujan Summation,5,11,Triangular Numbers,75.97471269,0.730690234
Ramanujan Summation,5,12,Triangular Numbers,76.95362464,0.743139295
Ramanujan Summation,5,13,Triangular Numbers,78.4834705,0.780937077
Ramanujan Summation,5,14,Triangular Numbers,79.11331248,0.777329926
Ramanujan Summation,5,15,Triangular Numbers,80.29700129,0.764547465
Ramanujan Summation,6,5,Triangular Numbers,68.58041267,0.606001639
Ramanujan Summation,6,6,Triangular Numbers,64.76377387,0.644993851
Ramanujan Summation,6,7,Triangular Numbers,66.36162093,0.647365677
Ramanujan Summation,6,8,Triangular Numbers,71.35513259,0.697858123
Ramanujan Summation,6,9,Triangular Numbers,72.4581856,0.696281041
Ramanujan Summation,6,10,Triangular Numbers,71.10636485,0.737107943
Ramanujan Summation,6,11,Triangular Numbers,75.77348515,0.742165132
Ramanujan Summation,6,12,Triangular Numbers,78.72058617,0.765836507
Ramanujan Summation,6,13,Triangular Numbers,78.62542121,0.760145181
Ramanujan Summation,6,14,Triangular Numbers,80.51801359,0.80741422
Ramanujan Summation,6,15,Triangular Numbers,82.55498025,0.849733324
Ramanujan Summation,7,5,Triangular Numbers,67.85060828,0.636071806
Ramanujan Summation,7,6,Triangular Numbers,68.48416848,0.655782865
Ramanujan Summation,7,7,Triangular Numbers,71.92059275,0.720020755
Ramanujan Summation,7,8,Triangular Numbers,71.81779968,0.690698033
Ramanujan Summation,7,9,Triangular Numbers,73.680396,0.698445455
Ramanujan Summation,7,10,Triangular Numbers,76.68926985,0.738411891
Ramanujan Summation,7,11,Triangular Numbers,76.7791129,0.770150627
Ramanujan Summation,7,12,Triangular Numbers,77.43103243,0.775430351
Ramanujan Summation,7,13,Triangular Numbers,80.24746064,0.832407126
Ramanujan Summation,7,14,Triangular Numbers,84.29627277,0.81808371
Ramanujan Summation,7,15,Triangular Numbers,83.71646495,0.837084055
Ramanujan Summation,8,5,Triangular Numbers,70.90185333,0.624469489
Ramanujan Summation,8,6,Triangular Numbers,70.36334003,0.693060332
Ramanujan Summation,8,7,Triangular Numbers,71.43255409,0.675185278
Ramanujan Summation,8,8,Triangular Numbers,74.39686774,0.721613303
Ramanujan Summation,8,9,Triangular Numbers,73.53842358,0.729757181
Ramanujan Summation,8,10,Triangular Numbers,77.85467046,0.75564657
Ramanujan Summation,8,11,Triangular Numbers,77.8481994,0.785193828
Ramanujan Summation,8,12,Triangular Numbers,79.48681641,0.789752827
Ramanujan Summation,8,13,Triangular Numbers,83.1941376,0.808784247
Ramanujan Summation,8,14,Triangular Numbers,83.71970422,0.836796481
Ramanujan Summation,8,15,Triangular Numbers,84.53832862,0.848736155
Ramanujan Summation,9,5,Triangular Numbers,71.43637311,0.702726078
Ramanujan Summation,9,6,Triangular Numbers,73.41351212,0.695324323
Ramanujan Summation,9,7,Triangular Numbers,75.60591922,0.725755815
Ramanujan Summation,9,8,Triangular Numbers,71.6478936,0.748252729
Ramanujan Summation,9,9,Triangular Numbers,76.58034981,0.769306434
Ramanujan Summation,9,10,Triangular Numbers,79.34978027,0.814603384
Ramanujan Summation,9,11,Triangular Numbers,79.43314447,0.826496819
Ramanujan Summation,9,12,Triangular Numbers,82.0474578,0.813646313
Ramanujan Summation,9,13,Triangular Numbers,85.69658849,0.849258737
Ramanujan Summation,9,14,Triangular Numbers,83.31555484,0.859082911
Ramanujan Summation,9,15,Triangular Numbers,86.47594125,0.915589456
Ramanujan Summation,10,5,Triangular Numbers,71.2147222,0.70304929
Ramanujan Summation,10,6,Triangular Numbers,73.52003243,0.704543764
Ramanujan Summation,10,7,Triangular Numbers,75.21818289,0.75254937
Ramanujan Summation,10,8,Triangular Numbers,78.2727732,0.808035551
Ramanujan Summation,10,9,Triangular Numbers,78.44063638,0.774165309
Ramanujan Summation,10,10,Triangular Numbers,81.18720941,0.814256625
Ramanujan Summation,10,11,Triangular Numbers,79.08177321,0.840897559
Ramanujan Summation,10,12,Triangular Numbers,83.43187699,0.856131501
Ramanujan Summation,10,13,Triangular Numbers,84.50737293,0.875979626
Ramanujan Summation,10,14,Triangular Numbers,84.98724978,0.835587163
Ramanujan Summation,10,15,Triangular Numbers,87.75805376,0.917628947
Ramanujan Summation,11,5,Triangular Numbers,76.60401079,0.718305439
Ramanujan Summation,11,6,Triangular Numbers,73.7212127,0.725536519
Ramanujan Summation,11,7,Triangular Numbers,78.1413448,0.782857849
Ramanujan Summation,11,8,Triangular Numbers,75.01202574,0.798607875
Ramanujan Summation,11,9,Triangular Numbers,79.18143892,0.775656796
Ramanujan Summation,11,10,Triangular Numbers,83.3438254,0.812696531
Ramanujan Summation,11,11,Triangular Numbers,83.3509597,0.857383464
Ramanujan Summation,11,12,Triangular Numbers,84.02675651,0.86076379
Ramanujan Summation,11,13,Triangular Numbers,86.89994242,0.88530214
Ramanujan Summation,11,14,Triangular Numbers,88.16559882,0.859340663
Ramanujan Summation,11,15,Triangular Numbers,88.52438225,0.956862676
Ramanujan Summation,12,5,Triangular Numbers,75.6518583,0.774698488
Ramanujan Summation,12,6,Triangular Numbers,76.79646098,0.770742444
Ramanujan Summation,12,7,Triangular Numbers,78.13649361,0.788142701
Ramanujan Summation,12,8,Triangular Numbers,80.09352367,0.795666753
Ramanujan Summation,12,9,Triangular Numbers,78.57745101,0.832700685
Ramanujan Summation,12,10,Triangular Numbers,81.37043609,0.82960528
Ramanujan Summation,12,11,Triangular Numbers,85.29726879,0.871547234
Ramanujan Summation,12,12,Triangular Numbers,85.0555608,0.885781633
Ramanujan Summation,12,13,Triangular Numbers,88.67647839,0.87946039
Ramanujan Summation,12,14,Triangular Numbers,88.0679863,0.946667076
Ramanujan Summation,12,15,Triangular Numbers,90.33865586,0.917507324
Ramanujan Summation,13,5,Triangular Numbers,76.75945363,0.794538792
Ramanujan Summation,13,6,Triangular Numbers,78.72288168,0.762303176
Ramanujan Summation,13,7,Triangular Numbers,79.27521405,0.775073423
Ramanujan Summation,13,8,Triangular Numbers,80.84699083,0.805487504
Ramanujan Summation,13,9,Triangular Numbers,84.64510134,0.855460977
Ramanujan Summation,13,10,Triangular Numbers,83.38855446,0.850234364
Ramanujan Summation,13,11,Triangular Numbers,82.52727995,0.883668948
Ramanujan Summation,13,12,Triangular Numbers,89.43929593,0.889964155
Ramanujan Summation,13,13,Triangular Numbers,89.46169645,0.945308959
Ramanujan Summation,13,14,Triangular Numbers,92.10999546,0.933295047
Ramanujan Summation,13,15,Triangular Numbers,92.2670094,0.951433745
Ramanujan Summation,14,5,Triangular Numbers,77.81019577,0.785188001
Ramanujan Summation,14,6,Triangular Numbers,82.30228096,0.784450793
Ramanujan Summation,14,7,Triangular Numbers,82.72662486,0.827094497
Ramanujan Summation,14,8,Triangular Numbers,84.72547256,0.845502663
Ramanujan Summation,14,9,Triangular Numbers,83.490221,0.887004749
Ramanujan Summation,14,10,Triangular Numbers,86.95432568,0.894294392
Ramanujan Summation,14,11,Triangular Numbers,85.7928999,0.922435259
Ramanujan Summation,14,12,Triangular Numbers,90.61792135,0.886617702
Ramanujan Summation,14,13,Triangular Numbers,89.24425193,0.909914636
Ramanujan Summation,14,14,Triangular Numbers,94.33395297,0.987733291
Ramanujan Summation,14,15,Triangular Numbers,93.2121194,0.974972182
Ramanujan Summation,15,5,Triangular Numbers,77.68774291,0.790140482
Ramanujan Summation,15,6,Triangular Numbers,80.34873969,0.822482982
Ramanujan Summation,15,7,Triangular Numbers,82.43889817,0.883406326
Ramanujan Summation,15,8,Triangular Numbers,83.35262648,0.861138421
Ramanujan Summation,15,9,Triangular Numbers,86.15686221,0.865578688
Ramanujan Summation,15,10,Triangular Numbers,87.79861021,0.931958705
Ramanujan Summation,15,11,Triangular Numbers,87.58702717,0.92724371
Ramanujan Summation,15,12,Triangular Numbers,91.32988319,0.890813411
Ramanujan Summation,15,13,Triangular Numbers,91.87421715,0.97720939
Ramanujan Summation,15,14,Triangular Numbers,95.01307098,1.003872355
Ramanujan Summation,15,15,Triangular Numbers,94.90678795,1.007056179
Triangular Numbers,5,5,Fibonacci,68.49223308,0.640340241
Triangular Numbers,5,6,Fibonacci,66.0338468,0.635948608
Triangular Numbers,5,7,Fibonacci,67.03190381,0.680810605
Triangular Numbers,5,8,Fibonacci,69.47686526,0.658186611
Triangular Numbers,5,9,Fibonacci,67.51122474,0.675056911
Triangular Numbers,5,10,Fibonacci,71.67843838,0.699940339
Triangular Numbers,5,11,Fibonacci,73.43350864,0.729140695
Triangular Numbers,5,12,Fibonacci,74.28749475,0.715652364
Triangular Numbers,5,13,Fibonacci,76.35352719,0.767432956
Triangular Numbers,5,14,Fibonacci,77.53001754,0.79869038
Triangular Numbers,5,15,Fibonacci,78.71312926,0.830187291
Triangular Numbers,6,5,Fibonacci,68.10004284,0.632658884
Triangular Numbers,6,6,Fibonacci,66.63248996,0.628150375
Triangular Numbers,6,7,Fibonacci,71.92484309,0.638762544
Triangular Numbers,6,8,Fibonacci,70.10551059,0.690318416
Triangular Numbers,6,9,Fibonacci,68.52616916,0.672121791
Triangular Numbers,6,10,Fibonacci,73.02924898,0.69571274
Triangular Numbers,6,11,Fibonacci,75.04832443,0.716278099
Triangular Numbers,6,12,Fibonacci,77.48829088,0.797697573
Triangular Numbers,6,13,Fibonacci,78.6170761,0.768562748
Triangular Numbers,6,14,Fibonacci,79.63205667,0.812161935
Triangular Numbers,6,15,Fibonacci,80.93727395,0.834403733
Triangular Numbers,7,5,Fibonacci,67.63119812,0.649531271
Triangular Numbers,7,6,Fibonacci,68.90433172,0.683572211
Triangular Numbers,7,7,Fibonacci,70.82890696,0.667043614
Triangular Numbers,7,8,Fibonacci,71.39317763,0.72246417
Triangular Numbers,7,9,Fibonacci,74.63824297,0.708379682
Triangular Numbers,7,10,Fibonacci,79.43825998,0.744580234
Triangular Numbers,7,11,Fibonacci,75.56125927,0.75118431
Triangular Numbers,7,12,Fibonacci,77.30866738,0.776383529
Triangular Numbers,7,13,Fibonacci,80.62942351,0.781365578
Triangular Numbers,7,14,Fibonacci,81.59186976,0.830495768
Triangular Numbers,7,15,Fibonacci,80.39646477,0.871167508
Triangular Numbers,8,5,Fibonacci,68.76954705,0.667134789
Triangular Numbers,8,6,Fibonacci,71.15290017,0.682311045
Triangular Numbers,8,7,Fibonacci,71.91384143,0.6968827
Triangular Numbers,8,8,Fibonacci,73.49444629,0.733967268
Triangular Numbers,8,9,Fibonacci,75.93149265,0.732626994
Triangular Numbers,8,10,Fibonacci,76.78618897,0.762627074
Triangular Numbers,8,11,Fibonacci,77.94383028,0.807326672
Triangular Numbers,8,12,Fibonacci,79.43925007,0.795009373
Triangular Numbers,8,13,Fibonacci,80.8853337,0.805799062
Triangular Numbers,8,14,Fibonacci,84.39977471,0.842304657
Triangular Numbers,8,15,Fibonacci,84.36556549,0.882225893
Triangular Numbers,9,5,Fibonacci,69.26971569,0.694716505
Triangular Numbers,9,6,Fibonacci,71.18512727,0.710374787
Triangular Numbers,9,7,Fibonacci,73.96668899,0.727865256
Triangular Numbers,9,8,Fibonacci,70.5515638,0.728329674
Triangular Numbers,9,9,Fibonacci,77.64322227,0.767475125
Triangular Numbers,9,10,Fibonacci,76.53816633,0.759231597
Triangular Numbers,9,11,Fibonacci,81.40876126,0.806193061
Triangular Numbers,9,12,Fibonacci,83.46165973,0.860735366
Triangular Numbers,9,13,Fibonacci,82.30713037,0.858841426
Triangular Numbers,9,14,Fibonacci,85.00708704,0.900461988
Triangular Numbers,9,15,Fibonacci,84.54713017,0.852702945
Triangular Numbers,10,5,Fibonacci,73.26615681,0.709327252
Triangular Numbers,10,6,Fibonacci,73.19801341,0.715383552
Triangular Numbers,10,7,Fibonacci,75.30123783,0.773282212
Triangular Numbers,10,8,Fibonacci,76.59695536,0.754117003
Triangular Numbers,10,9,Fibonacci,82.17973484,0.798190307
Triangular Numbers,10,10,Fibonacci,81.18084651,0.826981912
Triangular Numbers,10,11,Fibonacci,80.83771474,0.811644547
Triangular Numbers,10,12,Fibonacci,81.97334093,0.861188335
Triangular Numbers,10,13,Fibonacci,83.43887854,0.862693355
Triangular Numbers,10,14,Fibonacci,86.98496487,0.903777666
Triangular Numbers,10,15,Fibonacci,85.69954644,0.891353264
Triangular Numbers,11,5,Fibonacci,76.34882383,0.739074208
Triangular Numbers,11,6,Fibonacci,73.43761612,0.753387103
Triangular Numbers,11,7,Fibonacci,76.882789,0.769107136
Triangular Numbers,11,8,Fibonacci,78.40085067,0.792379789
Triangular Numbers,11,9,Fibonacci,80.88770533,0.844337579
Triangular Numbers,11,10,Fibonacci,80.26376448,0.842048388
Triangular Numbers,11,11,Fibonacci,82.56039152,0.808533883
Triangular Numbers,11,12,Fibonacci,81.92455863,0.853901824
Triangular Numbers,11,13,Fibonacci,87.62276897,0.903294729
Triangular Numbers,11,14,Fibonacci,86.05687996,0.899390008
Triangular Numbers,11,15,Fibonacci,89.88948996,0.937724895
Triangular Numbers,12,5,Fibonacci,73.21695215,0.734984518
Triangular Numbers,12,6,Fibonacci,73.89417325,0.775356719
Triangular Numbers,12,7,Fibonacci,79.1960454,0.748752344
Triangular Numbers,12,8,Fibonacci,78.41145518,0.796768038
Triangular Numbers,12,9,Fibonacci,80.17076067,0.835921792
Triangular Numbers,12,10,Fibonacci,79.16997976,0.827783902
Triangular Numbers,12,11,Fibonacci,83.86932945,0.856355687
Triangular Numbers,12,12,Fibonacci,87.55901432,0.901513425
Triangular Numbers,12,13,Fibonacci,87.40123628,0.894226531
Triangular Numbers,12,14,Fibonacci,90.5024403,0.930143172
Triangular Numbers,12,15,Fibonacci,89.15790718,0.967707376
Triangular Numbers,13,5,Fibonacci,73.43102809,0.748546627
Triangular Numbers,13,6,Fibonacci,80.01445936,0.759717889
Triangular Numbers,13,7,Fibonacci,79.95365555,0.790356664
Triangular Numbers,13,8,Fibonacci,82.7602362,0.851304384
Triangular Numbers,13,9,Fibonacci,83.49181234,0.808647314
Triangular Numbers,13,10,Fibonacci,83.58883214,0.885374637
Triangular Numbers,13,11,Fibonacci,85.37539176,0.833070485
Triangular Numbers,13,12,Fibonacci,85.15967315,0.93572998
Triangular Numbers,13,13,Fibonacci,87.03021182,0.927874795
Triangular Numbers,13,14,Fibonacci,92.77757117,0.938614571
Triangular Numbers,13,15,Fibonacci,89.90795869,0.977501701
Triangular Numbers,14,5,Fibonacci,80.95608456,0.785368825
Triangular Numbers,14,6,Fibonacci,77.88456655,0.78280152
Triangular Numbers,14,7,Fibonacci,81.16351908,0.795312966
Triangular Numbers,14,8,Fibonacci,87.45970196,0.845630504
Triangular Numbers,14,9,Fibonacci,84.83954238,0.855591413
Triangular Numbers,14,10,Fibonacci,85.33095551,0.883909863
Triangular Numbers,14,11,Fibonacci,88.56296487,0.892989197
Triangular Numbers,14,12,Fibonacci,91.24030465,0.935550248
Triangular Numbers,14,13,Fibonacci,89.61880716,0.938967398
Triangular Numbers,14,14,Fibonacci,94.04151701,0.979768369
Triangular Numbers,14,15,Fibonacci,94.45856376,0.992376641
Triangular Numbers,15,5,Fibonacci,81.44374492,0.798872709
Triangular Numbers,15,6,Fibonacci,82.24562623,0.849920729
Triangular Numbers,15,7,Fibonacci,82.36453871,0.83794608
Triangular Numbers,15,8,Fibonacci,84.59253281,0.856292278
Triangular Numbers,15,9,Fibonacci,86.34254498,0.879221182
Triangular Numbers,15,10,Fibonacci,87.10297845,0.894138743
Triangular Numbers,15,11,Fibonacci,88.21028685,0.891861276
Triangular Numbers,15,12,Fibonacci,91.47359417,0.91088858
Triangular Numbers,15,13,Fibonacci,91.82627503,0.960319493
Triangular Numbers,15,14,Fibonacci,93.67924844,0.976517024
Triangular Numbers,15,15,Fibonacci,95.3618727,0.997379323
Triangular Numbers,5,5,Square,65.45594544,0.597591473
Triangular Numbers,5,6,Square,64.5288998,0.587638998
Triangular Numbers,5,7,Square,67.57484992,0.616388669
Triangular Numbers,5,8,Square,70.15447273,0.679073939
Triangular Numbers,5,9,Square,72.16834568,0.652637013
Triangular Numbers,5,10,Square,70.6265147,0.68448043
Triangular Numbers,5,11,Square,74.94660054,0.708844969
Triangular Numbers,5,12,Square,76.17802184,0.714181295
Triangular Numbers,5,13,Square,77.76387073,0.729977066
Triangular Numbers,5,14,Square,78.82852028,0.747216052
Triangular Numbers,5,15,Square,83.05197473,0.815510992
Triangular Numbers,6,5,Square,66.17094406,0.586939163
Triangular Numbers,6,6,Square,68.55710624,0.635867445
Triangular Numbers,6,7,Square,69.23705419,0.624028768
Triangular Numbers,6,8,Square,70.69220443,0.672786168
Triangular Numbers,6,9,Square,72.42313623,0.668110526
