convolution_series,n_convolution,n_dense,dense_series,accuracy,f1_score
Ramanujan Summation,6,11,Triangular Numbers,73.5359906,0.744026939
Ramanujan Summation,6,12,Triangular Numbers,77.14935006,0.752548922
Ramanujan Summation,6,13,Triangular Numbers,77.45818831,0.772630747
Ramanujan Summation,6,14,Triangular Numbers,79.68426827,0.837632239
Ramanujan Summation,6,15,Triangular Numbers,81.79554221,0.809917984
Ramanujan Summation,7,5,Triangular Numbers,66.6766793,0.645530256
Ramanujan Summation,7,6,Triangular Numbers,68.29584695,0.647829593
Ramanujan Summation,7,7,Triangular Numbers,71.43923863,0.715751767
Ramanujan Summation,7,8,Triangular Numbers,74.14675157,0.696251775
Ramanujan Summation,7,9,Triangular Numbers,73.95256927,0.772563397
Ramanujan Summation,7,10,Triangular Numbers,74.95589208,0.73405643
Ramanujan Summation,7,11,Triangular Numbers,76.87294162,0.755155578
Ramanujan Summation,7,12,Triangular Numbers,80.99731778,0.758269596
Ramanujan Summation,7,13,Triangular Numbers,79.07643557,0.781810478
Ramanujan Summation,7,14,Triangular Numbers,82.18766681,0.804385488
Ramanujan Summation,7,15,Triangular Numbers,83.08791893,0.827578714
Ramanujan Summation,8,5,Triangular Numbers,71.73434151,0.639426313
Ramanujan Summation,8,6,Triangular Numbers,72.02139211,0.684225023
Ramanujan Summation,8,7,Triangular Numbers,73.45364429,0.686217953
Ramanujan Summation,8,8,Triangular Numbers,74.26387057,0.70631219
Ramanujan Summation,8,9,Triangular Numbers,76.1975773,0.713458317
Ramanujan Summation,8,10,Triangular Numbers,73.24420177,0.759873615
Ramanujan Summation,8,11,Triangular Numbers,79.46911113,0.766550678
Ramanujan Summation,8,12,Triangular Numbers,80.15612163,0.791850747
Ramanujan Summation,8,13,Triangular Numbers,79.64677197,0.819243092
Ramanujan Summation,8,14,Triangular Numbers,83.05387493,0.835059787
Ramanujan Summation,8,15,Triangular Numbers,82.14594027,0.840499722
Ramanujan Summation,9,5,Triangular Numbers,71.96268764,0.695882573
Ramanujan Summation,9,6,Triangular Numbers,71.81337081,0.710418976
Ramanujan Summation,9,7,Triangular Numbers,74.36628669,0.718081802
Ramanujan Summation,9,8,Triangular Numbers,76.10666022,0.73788712
Ramanujan Summation,9,9,Triangular Numbers,74.81301648,0.731033357
Ramanujan Summation,9,10,Triangular Numbers,79.35928538,0.797132239
Ramanujan Summation,9,11,Triangular Numbers,79.96808586,0.809364345
Ramanujan Summation,9,12,Triangular Numbers,80.29857798,0.837677897
Ramanujan Summation,9,13,Triangular Numbers,81.0610353,0.802233956
Ramanujan Summation,9,14,Triangular Numbers,84.12200407,0.874952475
Ramanujan Summation,9,15,Triangular Numbers,84.39644868,0.89445794
Ramanujan Summation,10,5,Triangular Numbers,70.89711568,0.720039436
Ramanujan Summation,10,6,Triangular Numbers,75.95178334,0.737955151
Ramanujan Summation,10,7,Triangular Numbers,77.34743331,0.740764959
Ramanujan Summation,10,8,Triangular Numbers,77.0707941,0.776989575
Ramanujan Summation,10,9,Triangular Numbers,77.16359552,0.783380656
Ramanujan Summation,10,10,Triangular Numbers,81.78798123,0.778682306
Ramanujan Summation,10,11,Triangular Numbers,82.52926069,0.825095155
Ramanujan Summation,10,12,Triangular Numbers,81.7084233,0.850282125
Ramanujan Summation,10,13,Triangular Numbers,82.98401964,0.838204866
Ramanujan Summation,10,14,Triangular Numbers,86.98174371,0.867266344
Ramanujan Summation,10,15,Triangular Numbers,86.58331455,0.837131121
Ramanujan Summation,11,5,Triangular Numbers,72.33715079,0.731708503
Ramanujan Summation,11,6,Triangular Numbers,73.66076323,0.731905063
Ramanujan Summation,11,7,Triangular Numbers,77.78243219,0.792199175
Ramanujan Summation,11,8,Triangular Numbers,80.9688006,0.782741731
Ramanujan Summation,11,9,Triangular Numbers,80.68020412,0.818133762
Ramanujan Summation,11,10,Triangular Numbers,81.92732063,0.8585056
Ramanujan Summation,11,11,Triangular Numbers,84.17393758,0.834541301
Ramanujan Summation,11,12,Triangular Numbers,83.75311562,0.857197984
Ramanujan Summation,11,13,Triangular Numbers,85.98713599,0.891104981
Ramanujan Summation,11,14,Triangular Numbers,87.29013669,0.886769634
Ramanujan Summation,11,15,Triangular Numbers,88.34747406,0.933158169
Ramanujan Summation,12,5,Triangular Numbers,74.50926471,0.696172759
Ramanujan Summation,12,6,Triangular Numbers,76.21451509,0.793585619
Ramanujan Summation,12,7,Triangular Numbers,78.32103645,0.765171122
Ramanujan Summation,12,8,Triangular Numbers,81.33980604,0.812325056
Ramanujan Summation,12,9,Triangular Numbers,82.10569821,0.846060544
Ramanujan Summation,12,10,Triangular Numbers,80.93175183,0.812490585
Ramanujan Summation,12,11,Triangular Numbers,85.86795919,0.866725172
Ramanujan Summation,12,12,Triangular Numbers,88.54968897,0.894125651
Ramanujan Summation,12,13,Triangular Numbers,85.20667632,0.898330851
Ramanujan Summation,12,14,Triangular Numbers,88.0017639,0.916122531
Ramanujan Summation,12,15,Triangular Numbers,89.89074932,0.938034665
Ramanujan Summation,13,5,Triangular Numbers,78.83381926,0.756052207
Ramanujan Summation,13,6,Triangular Numbers,79.99134605,0.747223126
Ramanujan Summation,13,7,Triangular Numbers,78.42321527,0.812137511
Ramanujan Summation,13,8,Triangular Numbers,80.42498942,0.825321247
Ramanujan Summation,13,9,Triangular Numbers,83.42029828,0.861390325
Ramanujan Summation,13,10,Triangular Numbers,84.00115474,0.844999398
Ramanujan Summation,13,11,Triangular Numbers,85.44796656,0.885357503
Ramanujan Summation,13,12,Triangular Numbers,85.71935701,0.883029994
Ramanujan Summation,13,13,Triangular Numbers,90.49183832,0.907042012
Ramanujan Summation,13,14,Triangular Numbers,89.11053831,0.934813164
Ramanujan Summation,13,15,Triangular Numbers,90.35870446,0.943994975
Ramanujan Summation,14,5,Triangular Numbers,77.35808317,0.772436863
Ramanujan Summation,14,6,Triangular Numbers,80.02937346,0.813477285
Ramanujan Summation,14,7,Triangular Numbers,78.97349972,0.807688311
Ramanujan Summation,14,8,Triangular Numbers,78.24375046,0.831556843
Ramanujan Summation,14,9,Triangular Numbers,85.64996068,0.872096197
Ramanujan Summation,14,10,Triangular Numbers,87.72614494,0.850359366
Ramanujan Summation,14,11,Triangular Numbers,88.63659384,0.898840497
Ramanujan Summation,14,12,Triangular Numbers,88.46661485,0.925295644
Ramanujan Summation,14,13,Triangular Numbers,90.24971642,0.947319526
Ramanujan Summation,14,14,Triangular Numbers,92.56382845,0.965254425
Ramanujan Summation,14,15,Triangular Numbers,92.38543453,0.976127235
Ramanujan Summation,15,5,Triangular Numbers,80.78841121,0.820100645
Ramanujan Summation,15,6,Triangular Numbers,81.78311739,0.841456537
Ramanujan Summation,15,7,Triangular Numbers,83.20426727,0.827911589
Ramanujan Summation,15,8,Triangular Numbers,88.23991763,0.850947938
Ramanujan Summation,15,9,Triangular Numbers,87.04335565,0.913509963
Ramanujan Summation,15,10,Triangular Numbers,86.12570903,0.873081468
Ramanujan Summation,15,11,Triangular Numbers,86.87931918,0.928113128
Ramanujan Summation,15,12,Triangular Numbers,89.18577724,0.935702992
Ramanujan Summation,15,13,Triangular Numbers,93.18414692,0.967828284
Ramanujan Summation,15,14,Triangular Numbers,94.75018957,0.998224235
Ramanujan Summation,15,15,Triangular Numbers,95.86241156,0.990818243
Triangular Numbers,5,5,Fibonacci,63.32512871,0.588798154
Triangular Numbers,5,6,Fibonacci,62.93651056,0.628591956
Triangular Numbers,5,7,Fibonacci,68.19794862,0.616274435
Triangular Numbers,5,8,Fibonacci,70.83095343,0.637286495
Triangular Numbers,5,9,Fibonacci,71.10851063,0.681529744
Triangular Numbers,5,10,Fibonacci,69.49917987,0.685233815
Triangular Numbers,5,11,Fibonacci,73.9067554,0.715127135
Triangular Numbers,5,12,Fibonacci,75.05725795,0.723716608
Triangular Numbers,5,13,Fibonacci,77.40799543,0.804374825
Triangular Numbers,5,14,Fibonacci,80.0527199,0.787883803
Triangular Numbers,5,15,Fibonacci,77.99385258,0.775847345
Triangular Numbers,6,5,Fibonacci,65.3464949,0.635475694
Triangular Numbers,6,6,Fibonacci,68.41818278,0.63636037
Triangular Numbers,6,7,Fibonacci,66.90862951,0.672632609
Triangular Numbers,6,8,Fibonacci,72.85257672,0.712780713
Triangular Numbers,6,9,Fibonacci,72.52717289,0.651726861
Triangular Numbers,6,10,Fibonacci,74.96410125,0.708028562
Triangular Numbers,6,11,Fibonacci,77.12277377,0.767045429
Triangular Numbers,6,12,Fibonacci,76.96323457,0.773323336
Triangular Numbers,6,13,Fibonacci,76.89460425,0.768279271
Triangular Numbers,6,14,Fibonacci,78.53498337,0.813175075
Triangular Numbers,6,15,Fibonacci,82.26257142,0.77544485
Triangular Numbers,7,5,Fibonacci,66.7608884,0.629412936
Triangular Numbers,7,6,Fibonacci,68.86592275,0.669597739
Triangular Numbers,7,7,Fibonacci,71.35658481,0.645133023
Triangular Numbers,7,8,Fibonacci,71.86862596,0.69936898
Triangular Numbers,7,9,Fibonacci,73.2085693,0.702364053
Triangular Numbers,7,10,Fibonacci,77.34676042,0.733138615
Triangular Numbers,7,11,Fibonacci,73.22434675,0.761903629
Triangular Numbers,7,12,Fibonacci,77.66592917,0.766269432
Triangular Numbers,7,13,Fibonacci,82.13514776,0.798163254
Triangular Numbers,7,14,Fibonacci,82.31603477,0.836472673
Triangular Numbers,7,15,Fibonacci,82.54266537,0.879058531
Triangular Numbers,8,5,Fibonacci,69.15916973,0.665447542
Triangular Numbers,8,6,Fibonacci,73.17703036,0.647430726
Triangular Numbers,8,7,Fibonacci,71.70819448,0.692826273
Triangular Numbers,8,8,Fibonacci,71.34548079,0.700653878
Triangular Numbers,8,9,Fibonacci,77.02754382,0.77510702
Triangular Numbers,8,10,Fibonacci,79.00747015,0.726946642
Triangular Numbers,8,11,Fibonacci,77.3543135,0.754732619
Triangular Numbers,8,12,Fibonacci,79.54125215,0.800379119
Triangular Numbers,8,13,Fibonacci,81.61822853,0.821491502
Triangular Numbers,8,14,Fibonacci,85.65247198,0.844812448
Triangular Numbers,8,15,Fibonacci,86.4022305,0.88296582
Triangular Numbers,9,5,Fibonacci,71.85902325,0.656919679
Triangular Numbers,9,6,Fibonacci,71.43128361,0.68037334
Triangular Numbers,9,7,Fibonacci,73.4209635,0.742036905
Triangular Numbers,9,8,Fibonacci,74.83269309,0.751964922
Triangular Numbers,9,9,Fibonacci,75.87325586,0.767960084
Triangular Numbers,9,10,Fibonacci,77.23903775,0.796105986
Triangular Numbers,9,11,Fibonacci,81.64876736,0.821397335
Triangular Numbers,9,12,Fibonacci,81.84576211,0.823988518
Triangular Numbers,9,13,Fibonacci,85.06898085,0.856063816
Triangular Numbers,9,14,Fibonacci,84.69673532,0.858333026
Triangular Numbers,9,15,Fibonacci,86.2137084,0.898028321
Triangular Numbers,10,5,Fibonacci,73.90402125,0.708498897
Triangular Numbers,10,6,Fibonacci,72.67041366,0.697409189
Triangular Numbers,10,7,Fibonacci,74.09990716,0.749830304
Triangular Numbers,10,8,Fibonacci,74.78021758,0.743623169
Triangular Numbers,10,9,Fibonacci,78.16266928,0.781888007
Triangular Numbers,10,10,Fibonacci,80.30329659,0.82828328
Triangular Numbers,10,11,Fibonacci,82.15168182,0.834429352
Triangular Numbers,10,12,Fibonacci,82.53027485,0.84154908
Triangular Numbers,10,13,Fibonacci,87.93071501,0.860537566
Triangular Numbers,10,14,Fibonacci,87.97832532,0.872374109
Triangular Numbers,10,15,Fibonacci,86.7813912,0.905463209
Triangular Numbers,11,5,Fibonacci,73.38298225,0.724503804
Triangular Numbers,11,6,Fibonacci,74.68133226,0.727376034
Triangular Numbers,11,7,Fibonacci,75.53702629,0.772528794
Triangular Numbers,11,8,Fibonacci,77.9751239,0.778718251
Triangular Numbers,11,9,Fibonacci,80.81295135,0.789584856
Triangular Numbers,11,10,Fibonacci,81.66660807,0.81765519
Triangular Numbers,11,11,Fibonacci,84.18795333,0.843346349
Triangular Numbers,11,12,Fibonacci,85.09507754,0.860231674
Triangular Numbers,11,13,Fibonacci,86.37042692,0.864282442
Triangular Numbers,11,14,Fibonacci,88.7576685,0.90839992
Triangular Numbers,11,15,Fibonacci,87.30299968,0.910335414
Triangular Numbers,12,5,Fibonacci,76.78552007,0.775080125
Triangular Numbers,12,6,Fibonacci,76.63477233,0.758510482
Triangular Numbers,12,7,Fibonacci,79.3378436,0.749436609
Triangular Numbers,12,8,Fibonacci,79.5921193,0.782804351
Triangular Numbers,12,9,Fibonacci,85.32778435,0.789275343
Triangular Numbers,12,10,Fibonacci,82.66255348,0.879680659
Triangular Numbers,12,11,Fibonacci,83.28005028,0.813499939
Triangular Numbers,12,12,Fibonacci,86.78599027,0.861885308
Triangular Numbers,12,13,Fibonacci,86.60283349,0.904928691
Triangular Numbers,12,14,Fibonacci,91.07693395,0.939771803
Triangular Numbers,12,15,Fibonacci,90.74079473,0.949944239
Triangular Numbers,13,5,Fibonacci,78.2932222,0.761385581
Triangular Numbers,13,6,Fibonacci,80.52613188,0.779494526
Triangular Numbers,13,7,Fibonacci,78.94647153,0.82179372
Triangular Numbers,13,8,Fibonacci,81.73812121,0.83763036
Triangular Numbers,13,9,Fibonacci,82.47766649,0.833220549
Triangular Numbers,13,10,Fibonacci,82.64086491,0.86478062
Triangular Numbers,13,11,Fibonacci,86.413122,0.861190649
Triangular Numbers,13,12,Fibonacci,88.25387465,0.889700658
Triangular Numbers,13,13,Fibonacci,88.43452301,0.924539516
Triangular Numbers,13,14,Fibonacci,89.05161697,0.937463606
Triangular Numbers,13,15,Fibonacci,94.06435667,0.924285248
Triangular Numbers,14,5,Fibonacci,80.53542575,0.765541483
Triangular Numbers,14,6,Fibonacci,80.41780423,0.769609932
Triangular Numbers,14,7,Fibonacci,81.32397249,0.813429002
Triangular Numbers,14,8,Fibonacci,81.61560136,0.847842823
Triangular Numbers,14,9,Fibonacci,85.70883818,0.822927693
Triangular Numbers,14,10,Fibonacci,84.52468373,0.89452822
Triangular Numbers,14,11,Fibonacci,88.13055477,0.904367703
Triangular Numbers,14,12,Fibonacci,90.21840635,0.89633837
Triangular Numbers,14,13,Fibonacci,89.64384903,0.94256666
Triangular Numbers,14,14,Fibonacci,90.08275633,0.981790896
Triangular Numbers,14,15,Fibonacci,94.39781793,0.955121181
Triangular Numbers,15,5,Fibonacci,80.28734693,0.811411749
Triangular Numbers,15,6,Fibonacci,83.56045519,0.813901874
Triangular Numbers,15,7,Fibonacci,83.88603743,0.868139058
Triangular Numbers,15,8,Fibonacci,83.05434825,0.884040035
Triangular Numbers,15,9,Fibonacci,88.14446321,0.837311493
Triangular Numbers,15,10,Fibonacci,88.00810837,0.883334812
Triangular Numbers,15,11,Fibonacci,85.83917873,0.926996396
Triangular Numbers,15,12,Fibonacci,86.25304369,0.957324873
Triangular Numbers,15,13,Fibonacci,92.48965277,0.944774732
Triangular Numbers,15,14,Fibonacci,95.67438323,0.994797207
Triangular Numbers,15,15,Fibonacci,96.56231465,1.024340844
Triangular Numbers,5,5,Square,65.23542469,0.61372462
Triangular Numbers,5,6,Square,65.98742067,0.631102127
Triangular Numbers,5,7,Square,71.22191307,0.634255606
Triangular Numbers,5,8,Square,70.3108472,0.653207204
Triangular Numbers,5,9,Square,71.46718246,0.671984474
Triangular Numbers,5,10,Square,72.08209642,0.682161425
Triangular Numbers,5,11,Square,71.0792679,0.724626002
Triangular Numbers,5,12,Square,76.06225078,0.745788331
Triangular Numbers,5,13,Square,77.10137717,0.729727168
Triangular Numbers,5,14,Square,79.13060898,0.79494726
Triangular Numbers,5,15,Square,82.67455768,0.788449387
Triangular Numbers,6,5,Square,65.02720892,0.637966931
Triangular Numbers,6,6,Square,68.49510401,0.633925328
Triangular Numbers,6,7,Square,72.91821915,0.659607707
Triangular Numbers,6,8,Square,73.00377784,0.683794223
Triangular Numbers,6,9,Square,70.86584532,0.712957449
Triangular Numbers,6,10,Square,72.89459534,0.720898769
Triangular Numbers,6,11,Square,75.26932306,0.73170378
Triangular Numbers,6,12,Square,75.52748524,0.766153756
Triangular Numbers,6,13,Square,77.99373787,0.806281818
Triangular Numbers,6,14,Square,77.7946961,0.813536558
Triangular Numbers,6,15,Square,83.65420234,0.797388259
Triangular Numbers,7,5,Square,67.58345853,0.628917383
Triangular Numbers,7,6,Square,71.00433551,0.682560631
Triangular Numbers,7,7,Square,70.79862152,0.671986025
Triangular Numbers,7,8,Square,72.61374212,0.747940525
Triangular Numbers,7,9,Square,71.20660165,0.71389367
Triangular Numbers,7,10,Square,75.35153491,0.760600771
Triangular Numbers,7,11,Square,79.18752836,0.760995597
Triangular Numbers,7,12,Square,77.36490519,0.754064359
Triangular Numbers,7,13,Square,82.58455611,0.810403927
Triangular Numbers,7,14,Square,82.38596285,0.806446528
Triangular Numbers,7,15,Square,81.86838639,0.838422993
Triangular Numbers,8,5,Square,71.70704365,0.636288446
Triangular Numbers,8,6,Square,73.73560937,0.693978928
Triangular Numbers,8,7,Square,73.00210093,0.693363527
Triangular Numbers,8,8,Square,73.14236945,0.704045792
Triangular Numbers,8,9,Square,73.66018409,0.75032517
Triangular Numbers,8,10,Square,79.45543865,0.762350233
Triangular Numbers,8,11,Square,80.20917394,0.759955627
Triangular Numbers,8,12,Square,78.99865314,0.813531717
Triangular Numbers,8,13,Square,83.01094584,0.803345943
Triangular Numbers,8,14,Square,83.45923568,0.820094334
Triangular Numbers,8,15,Square,82.81510319,0.855878356
Triangular Numbers,9,5,Square,72.38165022,0.686371326
Triangular Numbers,9,6,Square,72.07441719,0.728943198
Triangular Numbers,9,7,Square,73.86637129,0.724164664
Triangular Numbers,9,8,Square,72.73639576,0.754027067
Triangular Numbers,9,9,Square,79.99897587,0.789819046
Triangular Numbers,9,10,Square,77.91318729,0.778734515
Triangular Numbers,9,11,Square,77.90259019,0.80023655
Triangular Numbers,9,12,Square,80.59458882,0.800498961
Triangular Numbers,9,13,Square,83.92341333,0.839390887
Triangular Numbers,9,14,Square,85.7705652,0.899988516
Triangular Numbers,9,15,Square,85.75482755,0.88868422
Triangular Numbers,10,5,Square,72.68982384,0.716778783
Triangular Numbers,10,6,Square,77.40589916,0.729357662
Triangular Numbers,10,7,Square,74.90320782,0.737889724
Triangular Numbers,10,8,Square,77.95622736,0.75845538
Triangular Numbers,10,9,Square,78.52644618,0.76750977
Triangular Numbers,10,10,Square,80.14886194,0.778396204
Triangular Numbers,10,11,Square,79.05414999,0.779453426
Triangular Numbers,10,12,Square,84.6992595,0.843037072
Triangular Numbers,10,13,Square,82.8229939,0.842684162
Triangular Numbers,10,14,Square,86.48582093,0.872340792
Triangular Numbers,10,15,Square,88.9826454,0.898777711
Triangular Numbers,11,5,Square,74.47164968,0.724706075
Triangular Numbers,11,6,Square,75.19164225,0.758691598
Triangular Numbers,11,7,Square,77.29286895,0.759300922
Triangular Numbers,11,8,Square,77.00468908,0.772200152
Triangular Numbers,11,9,Square,80.06457095,0.801706023
Triangular Numbers,11,10,Square,82.71005099,0.832125541
Triangular Numbers,11,11,Square,83.18944067,0.839367319
Triangular Numbers,11,12,Square,86.65555296,0.855457854
Triangular Numbers,11,13,Square,85.27233567,0.883816125
Triangular Numbers,11,14,Square,86.0056139,0.882725706
Triangular Numbers,11,15,Square,88.73196543,0.924290376
Triangular Numbers,12,5,Square,75.41610689,0.77126676
Triangular Numbers,12,6,Square,76.88823543,0.775973871
Triangular Numbers,12,7,Square,78.01387743,0.774708049
Triangular Numbers,12,8,Square,77.74298056,0.783013378
Triangular Numbers,12,9,Square,82.50466613,0.821347442
Triangular Numbers,12,10,Square,84.72448042,0.849564385
Triangular Numbers,12,11,Square,84.12621106,0.86614777
Triangular Numbers,12,12,Square,86.7046371,0.91106896
Triangular Numbers,12,13,Square,88.59324493,0.891893728
Triangular Numbers,12,14,Square,88.38338935,0.936186927
Triangular Numbers,12,15,Square,88.40677072,0.936515441
Triangular Numbers,13,5,Square,78.88747288,0.729354003
Triangular Numbers,13,6,Square,79.11465415,0.762145213
Triangular Numbers,13,7,Square,81.02327035,0.817509372
Triangular Numbers,13,8,Square,84.09680547,0.817057755
Triangular Numbers,13,9,Square,85.82085759,0.844432612
Triangular Numbers,13,10,Square,85.61438912,0.860632059
Triangular Numbers,13,11,Square,83.31695987,0.857510187
Triangular Numbers,13,12,Square,88.07736342,0.866370432
Triangular Numbers,13,13,Square,90.51771075,0.911179504
Triangular Numbers,13,14,Square,90.1364448,0.975022095
Triangular Numbers,13,15,Square,94.055441,0.972524418
Triangular Numbers,14,5,Square,79.63313545,0.791802746
Triangular Numbers,14,6,Square,80.58372895,0.787072348
Triangular Numbers,14,7,Square,80.14168236,0.821168896
Triangular Numbers,14,8,Square,83.62829946,0.834130606
Triangular Numbers,14,9,Square,87.15011296,0.836297554
Triangular Numbers,14,10,Square,84.23496753,0.872668602
Triangular Numbers,14,11,Square,90.76262794,0.887487452
Triangular Numbers,14,12,Square,90.52516922,0.924611889
Triangular Numbers,14,13,Square,90.16093193,0.930157466
Triangular Numbers,14,14,Square,92.44049378,0.974952933
Triangular Numbers,14,15,Square,92.50657673,0.928690731
Triangular Numbers,15,5,Square,81.50481912,0.784149801
Triangular Numbers,15,6,Square,81.16247921,0.798725218
Triangular Numbers,15,7,Square,79.39692421,0.838119284
Triangular Numbers,15,8,Square,83.0520377,0.842192726
Triangular Numbers,15,9,Square,86.47288729,0.880040191
Triangular Numbers,15,10,Square,86.4419085,0.896556858
Triangular Numbers,15,11,Square,89.57764141,0.92763909
Triangular Numbers,15,12,Square,90.554205,0.979305488
Triangular Numbers,15,13,Square,93.56093597,0.951046937
Triangular Numbers,15,14,Square,91.36569314,0.988612747
Triangular Numbers,15,15,Square,96.30566469,0.993414806
Triangular Numbers,5,5,Cube,63.64477295,0.585364331
Triangular Numbers,5,6,Cube,66.31517115,0.626681585
Triangular Numbers,5,7,Cube,69.8371274,0.648399947
Triangular Numbers,5,8,Cube,72.59660118,0.645312892
Triangular Numbers,5,9,Cube,68.82939924,0.68907715
Triangular Numbers,5,10,Cube,70.05344358,0.663257115
Triangular Numbers,5,11,Cube,73.02563487,0.709003768
Triangular Numbers,5,12,Cube,75.41432744,0.743313221
Triangular Numbers,5,13,Cube,76.4211639,0.764481409
Triangular Numbers,5,14,Cube,77.19352183,0.7961011
Triangular Numbers,5,15,Cube,80.45049399,0.767794304
Triangular Numbers,6,5,Cube,66.60717426,0.634499627
Triangular Numbers,6,6,Cube,69.70365134,0.629947911
Triangular Numbers,6,7,Cube,70.54431891,0.661571666
Triangular Numbers,6,8,Cube,72.7876627,0.688760384
Triangular Numbers,6,9,Cube,71.0553332,0.721450245
Triangular Numbers,6,10,Cube,71.28518228,0.70335531
Triangular Numbers,6,11,Cube,74.26799062,0.737842262
Triangular Numbers,6,12,Cube,78.51787281,0.781216063
Triangular Numbers,6,13,Cube,79.07759253,0.77425727
Triangular Numbers,6,14,Cube,80.24249164,0.800026794
Triangular Numbers,6,15,Cube,81.55756749,0.804929887
Triangular Numbers,7,5,Cube,68.91270519,0.668162404
Triangular Numbers,7,6,Cube,69.6386712,0.680094655
Triangular Numbers,7,7,Cube,72.3718571,0.69576502
Triangular Numbers,7,8,Cube,71.59560787,0.670412232
Triangular Numbers,7,9,Cube,75.86013727,0.694781723
Triangular Numbers,7,10,Cube,75.60060444,0.732785937
Triangular Numbers,7,11,Cube,78.03270787,0.751724782
Triangular Numbers,7,12,Cube,78.25720558,0.789191148
Triangular Numbers,7,13,Cube,81.52491513,0.780103294
Triangular Numbers,7,14,Cube,82.70083472,0.821247843
Triangular Numbers,7,15,Cube,80.30440437,0.818888856
Triangular Numbers,8,5,Cube,69.37961661,0.637501951
Triangular Numbers,8,6,Cube,70.11996982,0.680659743
Triangular Numbers,8,7,Cube,70.02181376,0.677789477
Triangular Numbers,8,8,Cube,76.26937826,0.695571321
Triangular Numbers,8,9,Cube,74.69295243,0.738220227
Triangular Numbers,8,10,Cube,74.65771767,0.785801151
Triangular Numbers,8,11,Cube,76.33940886,0.779122467
Triangular Numbers,8,12,Cube,81.41009937,0.805644096
Triangular Numbers,8,13,Cube,83.28257253,0.821187433
Triangular Numbers,8,14,Cube,81.95956185,0.808840805
Triangular Numbers,8,15,Cube,82.29017663,0.845750823
Triangular Numbers,9,5,Cube,72.6164581,0.666949516
Triangular Numbers,9,6,Cube,72.94502342,0.724689962
Triangular Numbers,9,7,Cube,72.43250004,0.728882079
Triangular Numbers,9,8,Cube,72.42364286,0.723608719
Triangular Numbers,9,9,Cube,78.16721031,0.813993844
Triangular Numbers,9,10,Cube,79.13463447,0.803478851
Triangular Numbers,9,11,Cube,81.74436725,0.832777969
Triangular Numbers,9,12,Cube,79.23429111,0.811014517
Triangular Numbers,9,13,Cube,82.00523746,0.839817149
Triangular Numbers,9,14,Cube,84.84449444,0.863839976
Triangular Numbers,9,15,Cube,81.96976134,0.878300959
Triangular Numbers,10,5,Cube,71.67291233,0.712571227
Triangular Numbers,10,6,Cube,72.61056778,0.733355489
Triangular Numbers,10,7,Cube,76.88228951,0.727601534
Triangular Numbers,10,8,Cube,77.90764749,0.769424077
Triangular Numbers,10,9,Cube,79.18169951,0.784031729
Triangular Numbers,10,10,Cube,79.23396558,0.846966163
Triangular Numbers,10,11,Cube,82.15443278,0.847327446
Triangular Numbers,10,12,Cube,83.2264849,0.859434668
Triangular Numbers,10,13,Cube,85.93216788,0.864078741
Triangular Numbers,10,14,Cube,83.11638873,0.895367647
Triangular Numbers,10,15,Cube,87.94510645,0.875489582
Triangular Numbers,11,5,Cube,74.19961807,0.711888203
Triangular Numbers,11,6,Cube,75.45577058,0.72269984
Triangular Numbers,11,7,Cube,78.30316806,0.761513819
Triangular Numbers,11,8,Cube,78.97050919,0.786713074
Triangular Numbers,11,9,Cube,78.10586743,0.780863092
Triangular Numbers,11,10,Cube,80.36104919,0.79585239
Triangular Numbers,11,11,Cube,82.91342148,0.844717799
Triangular Numbers,11,12,Cube,85.95010176,0.850286166
Triangular Numbers,11,13,Cube,84.73734818,0.897859827
Triangular Numbers,11,14,Cube,84.83330767,0.899809225
Triangular Numbers,11,15,Cube,88.18871268,0.897509405
Triangular Numbers,12,5,Cube,76.43163057,0.735523447
Triangular Numbers,12,6,Cube,78.61523005,0.765767553
Triangular Numbers,12,7,Cube,76.09527126,0.779466204
Triangular Numbers,12,8,Cube,80.53573378,0.802272407
Triangular Numbers,12,9,Cube,81.11104554,0.85237714
Triangular Numbers,12,10,Cube,80.54755437,0.844289035
Triangular Numbers,12,11,Cube,85.23083072,0.846794048
Triangular Numbers,12,12,Cube,85.35652994,0.885562328
Triangular Numbers,12,13,Cube,87.95611171,0.885231992
Triangular Numbers,12,14,Cube,91.32379495,0.934809427
Triangular Numbers,12,15,Cube,90.20583852,0.938658699
Triangular Numbers,13,5,Cube,80.31276581,0.751976515
Triangular Numbers,13,6,Cube,75.53312585,0.770932873
Triangular Numbers,13,7,Cube,80.99138901,0.771382032
Triangular Numbers,13,8,Cube,81.19238461,0.820342164
Triangular Numbers,13,9,Cube,84.31359069,0.869793103
Triangular Numbers,13,10,Cube,83.5583819,0.892755761
Triangular Numbers,13,11,Cube,85.90097974,0.856190031
Triangular Numbers,13,12,Cube,87.56671047,0.877696308
Triangular Numbers,13,13,Cube,86.34138449,0.963520988
Triangular Numbers,13,14,Cube,90.29486434,0.858769566
Triangular Numbers,13,15,Cube,90.83390795,0.966414439
Triangular Numbers,14,5,Cube,78.20534586,0.778923738
Triangular Numbers,14,6,Cube,80.20543285,0.803517715
Triangular Numbers,14,7,Cube,80.79080775,0.803829642
Triangular Numbers,14,8,Cube,85.02435955,0.857646725
Triangular Numbers,14,9,Cube,85.23041617,0.881526226
Triangular Numbers,14,10,Cube,84.89872763,0.876014456
